,,,,,Total,HIV prev,S,I,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,Low risk,Women,15-19,Urban,"174,420",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Low risk,Women,20-24,Urban,"96,551",0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Low risk,Women,25-34,Urban,"69,640",0.19,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Low risk,Women,35-44,Urban,"45,588",0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Low risk,Women,45+,Urban,"25,313",0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
6,High risk,Women,15-19,Urban,"5,648",0.40,,,,,,,,,,,,,,,,,,,,,,,,,,
7,High risk,Women,20-24,Urban,"4,543",0.53,,,,,,,,,,,,,,,,,,,,,,,,,,
8,High risk,Women,25-34,Urban,"1,498",0.62,,,,,,,,,,,,,,,,,,,,,,,,,,
9,High risk,Women,35-44,Urban,295,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,
10,High risk,Women,45+,Urban,295,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Low risk,Women,15-19,Rural,"857,407",0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Low risk,Women,20-24,Rural,"474,621",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Low risk,Women,25-34,Rural,"342,332",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Low risk,Women,35-44,Rural,"224,101",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Low risk,Women,45+,Rural,"124,433",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
16,non IPV,Men,15-19,Urban,"163,133",0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
17,non IPV,Men,20-24,Urban,"89,208",0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
18,non IPV,Men,25-34,Urban,"72,332",0.12,,,,,,,,,,,,,,,,,,,,,,,,,,
19,non IPV,Men,35-44,Urban,"41,887",0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
20,non IPV,Men,45+,Urban,"19,325",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
21,non IPV,Men,15-19,Rural,"801,925",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
22,non IPV,Men,20-24,Rural,"438,524",0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
23,non IPV,Men,25-34,Rural,"355,569",0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
24,non IPV,Men,35-44,Rural,"205,905",0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
25,non IPV,Men,45+,Rural,"94,995",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.7,0.045,0.1836,0.0255,0.02754,0.01836,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.7,0.045,0.0918,0.0255,0.078489,0.059211,,,,,,,,,,,,,,,,,,,
