year,art_coverage,prep_coverage,condom_use
2004,0.2,0.0,0.45
2005,0.23750000000000002,0.0125,0.4625
2006,0.275,0.025,0.47500000000000003
2007,0.3125,0.037500000000000006,0.48750000000000004
2008,0.35000000000000003,0.05,0.5
2009,0.38750000000000007,0.0625,0.5125
2010,0.42500000000000004,0.07500000000000001,0.525
2011,0.4625000000000001,0.08750000000000001,0.5375
2012,0.5,0.1,0.55
2013,0.5375000000000001,0.1125,0.5625
2014,0.5750000000000001,0.125,0.575
2015,0.6125,0.1375,0.5875
2016,0.6500000000000001,0.15000000000000002,0.6000000000000001
2017,0.6875,0.1625,0.6125
2018,0.7250000000000001,0.17500000000000002,0.625
2019,0.7625000000000002,0.1875,0.6375
2020,0.8,0.2,0.65
