indicator,year,value,lower,upper,source
prevalence,2004,0.0459,0.0413,0.0505,Synthetic survey
incidence,2004,0.0042,0.0038,0.0046,Synthetic surveillance
art_coverage,2004,0.196,0.146,0.246,Synthetic program data
prevalence,2005,0.0449,0.0404,0.0494,Synthetic survey
incidence,2005,0.0041,0.0037,0.0045,Synthetic surveillance
art_coverage,2005,0.2328,0.1828,0.2828,Synthetic program data
prevalence,2006,0.044,0.0396,0.0484,Synthetic survey
incidence,2006,0.004,0.0036,0.0044,Synthetic surveillance
art_coverage,2006,0.2695,0.2195,0.3195,Synthetic program data
prevalence,2007,0.043,0.0387,0.0473,Synthetic survey
incidence,2007,0.0039,0.0035,0.0043,Synthetic surveillance
art_coverage,2007,0.3063,0.2563,0.3563,Synthetic program data
prevalence,2008,0.0421,0.0379,0.0463,Synthetic survey
incidence,2008,0.0038,0.0034,0.0042,Synthetic surveillance
art_coverage,2008,0.343,0.293,0.393,Synthetic program data
prevalence,2009,0.0411,0.037,0.0452,Synthetic survey
incidence,2009,0.0037,0.0033,0.0041,Synthetic surveillance
art_coverage,2009,0.3798,0.3298,0.4298,Synthetic program data
prevalence,2010,0.0402,0.0361,0.0442,Synthetic survey
incidence,2010,0.0036,0.0032,0.004,Synthetic surveillance
art_coverage,2010,0.4165,0.3665,0.4665,Synthetic program data
prevalence,2011,0.0392,0.0353,0.0431,Synthetic survey
incidence,2011,0.0035,0.0032,0.0039,Synthetic surveillance
art_coverage,2011,0.4533,0.4033,0.5033,Synthetic program data
prevalence,2012,0.0382,0.0344,0.0421,Synthetic survey
incidence,2012,0.0034,0.0031,0.0038,Synthetic surveillance
art_coverage,2012,0.49,0.44,0.54,Synthetic program data
prevalence,2013,0.0373,0.0336,0.041,Synthetic survey
incidence,2013,0.0033,0.003,0.0036,Synthetic surveillance
art_coverage,2013,0.5268,0.4768,0.5768,Synthetic program data
prevalence,2014,0.0363,0.0327,0.04,Synthetic survey
incidence,2014,0.0032,0.0029,0.0035,Synthetic surveillance
art_coverage,2014,0.5635,0.5135,0.6135,Synthetic program data
prevalence,2015,0.0354,0.0318,0.0389,Synthetic survey
incidence,2015,0.0031,0.0028,0.0034,Synthetic surveillance
art_coverage,2015,0.6003,0.5503,0.6503,Synthetic program data
prevalence,2016,0.0344,0.031,0.0379,Synthetic survey
incidence,2016,0.003,0.0027,0.0033,Synthetic surveillance
art_coverage,2016,0.637,0.587,0.687,Synthetic program data
prevalence,2017,0.0335,0.0301,0.0368,Synthetic survey
incidence,2017,0.0029,0.0026,0.0032,Synthetic surveillance
art_coverage,2017,0.6737,0.6237,0.7238,Synthetic program data
prevalence,2018,0.0325,0.0293,0.0358,Synthetic survey
incidence,2018,0.0028,0.0025,0.0031,Synthetic surveillance
art_coverage,2018,0.7105,0.6605,0.7605,Synthetic program data
prevalence,2019,0.0316,0.0284,0.0347,Synthetic survey
incidence,2019,0.0027,0.0025,0.003,Synthetic surveillance
art_coverage,2019,0.7473,0.6973,0.7973,Synthetic program data
prevalence,2020,0.0306,0.0275,0.0337,Synthetic survey
incidence,2020,0.0026,0.0024,0.0029,Synthetic surveillance
art_coverage,2020,0.784,0.734,0.834,Synthetic program data
